point_id,point_name,subbranch,lat,lon,rhyme_modern,chain_slot,slot_type_initial,is_free,onset_class,char,phonetic,vowel_symbol,vowel_class,reading_layer,mainlayer_flag,combo_validity,zero_type,feature_change
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,P,步,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,P,捕,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,P,埠,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,M,模,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,M,模,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,M,摹,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,M,姥,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,M,暮,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,M,慕,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,M,墓,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,M,募,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,M,睦,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,都,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,都,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,赌,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,堵,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,肚,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,睹,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,妒,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,土,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,吐,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,吐,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,兔,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,徒,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,屠,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,途,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,涂,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,图,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,杜,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,肚,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,度,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,渡,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,T,镀,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,N,奴,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,N,努,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,N,怒,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,卢,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,炉,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,芦,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,鸬,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,颅,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,鲈,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,鲁,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,橹,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,虏,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,卤,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,路,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,赂,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,露,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,L,鹭,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,租,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,祖,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,组,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,做,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,粗,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,醋,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,措,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,错,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,苏,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,酥,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,素,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,诉,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,塑,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,TS,嗉,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,姑,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,孤,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,箍,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,辜,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,菇,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,鸪,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,蛄,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,古,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,估,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,盬,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,牯,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,股,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,鼓,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,蛊,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,故,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,固,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,锢,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,雇,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,顾,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,枯,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,苦,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,库,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,裤,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,吴,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,蜈,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,吾,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,梧,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,五,ŋ,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,伍,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,午,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,忤,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,误,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,K,悟,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,呼,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,虎,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,浒,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,琥,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,戽,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,胡,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,湖,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,狐,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,壶,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,乎,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,瓠,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,鬍,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,糊,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,蝴,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,瑚,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,户,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,沪,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,互,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,护,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,瓠,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,糊,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,乌,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,污,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,坞,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,模,S3,*u,0.0,Ø,恶,u,u,u,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,P,褒,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,P,保,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,P,堡,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,P,宝,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,P,报,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,P,袍,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,P,抱,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,P,暴,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,P,菢,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,M,毛,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,M,冒,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,M,帽,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,M,瑁,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,刀,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,叨,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,祷,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,岛,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,倒,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,捣,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,到,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,倒,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,滔,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,掏,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,讨,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,套,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,桃,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,逃,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,淘,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,陶,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,萄,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,涛,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,道,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,稻,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,盗,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,导,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,T,蹈,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,N,脑,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,N,恼,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,L,劳,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,L,捞,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,L,唠,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,L,牢,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,L,痨,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,L,老,ɔ/a,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,L,佬,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,L,涝,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,遭,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,糟,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,早,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,枣,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,蚤,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,澡,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,藻,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,躁,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,灶,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,操,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,草,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,騲,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,糙,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,曹,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,槽,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,皂,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,造,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,骚,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,臊,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,扫,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,嫂,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,扫,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,TS,燥,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,高,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,膏,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,篙,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,羔,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,糕,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,稿,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,告,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,膏,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,考,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,烤,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,拷,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,靠,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,犒,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,铐,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,㸆,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,熬,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,敖,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,鳌,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,傲,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,K,鏊,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,蒿,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,薅,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,好,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,好,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,耗,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,豪,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,壕,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,毫,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,号,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,蠔,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,浩,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,号,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,爊,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,袄,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,懊,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,奥,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,懊,ɔ,ɔ,ɔ,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,豪,S5,*au,0.0,Ø,澳,,,,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,侯,S4,*əu,0.0,P,剖,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,侯,S4,*əu,0.0,M,某,au,au,au,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,侯,S4,*əu,0.0,M,亩,øy/m,øy,øy,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,侯,S4,*əu,0.0,M,牡,øy,øy,øy,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,侯,S4,*əu,0.0,M,母,øy/m,øy,øy,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,侯,S4,*əu,0.0,M,拇,øy,øy,øy,main,1,1,none,
BL01,北仑城关,太湖片-甬江小片,,,侯,S4,*əu,0.0,M,戊,ŋ,,,main,1,1,none,
